"customer_id","total_spent"
15975,"371.01"
15063,"370.80"
16343,"370.48"
16758,"369.34"
14888,"369.20"
16372,"367.93"
15345,"367.69"
17911,"366.23"
17358,"365.85"
17432,"365.76"
13300,"365.29"
16202,"365.27"
15429,"364.90"
14886,"364.80"
15949,"364.72"
12373,"364.60"
15343,"364.50"
14528,"364.22"
16909,"364.14"
12538,"363.95"
17330,"363.90"
15901,"363.88"
14171,"363.79"
16509,"363.70"
16485,"363.65"
12915,"363.65"
18056,"363.65"
15922,"363.60"
14932,"363.53"
13856,"363.40"
14427,"363.34"
16378,"362.95"
17573,"362.90"
16052,"362.06"
13844,"361.62"
13936,"361.28"
14950,"361.25"
16305,"361.22"
13291,"361.11"
15872,"360.93"
16595,"360.16"
13780,"360.01"
13298,"360.00"
15664,"358.63"
14690,"358.61"
17948,"358.56"
16823,"358.38"
13228,"358.00"
13976,"357.98"
16274,"357.95"
17025,"357.77"
18040,"357.20"
13453,"356.98"
14500,"356.85"
15247,"356.00"
12544,"355.70"
14537,"355.56"
12617,"355.53"
17742,"355.11"
13642,"354.80"
17222,"354.15"
15870,"354.09"
12845,"354.09"
12715,"353.86"
17252,"353.86"
13173,"353.65"
13210,"353.48"
14804,"353.27"
17976,"353.19"
15678,"352.70"
18112,"352.69"
15334,"351.67"
14333,"351.45"
15789,"351.30"
13923,"351.13"
15900,"351.11"
13332,"350.90"
13740,"350.75"
17835,"350.64"
17795,"350.39"
13919,"350.16"
13108,"350.06"
12532,"349.83"
13670,"349.70"
13887,"349.55"
15405,"349.10"
13927,"348.99"
13790,"348.80"
18127,"348.73"
12527,"348.71"
15579,"348.60"
16159,"348.20"
13052,"348.15"
14379,"348.10"
18155,"347.82"
17668,"347.75"
12895,"347.30"
13587,"347.00"
13062,"346.98"
15713,"346.75"
12566,"346.70"
13649,"346.60"
16423,"346.12"
16858,"345.89"
15840,"345.66"
17123,"345.30"
13774,"345.00"
14633,"344.90"
16978,"344.33"
17569,"344.14"
13068,"344.00"
15120,"343.82"
15047,"343.62"
15520,"343.50"
18081,"343.45"
12875,"343.23"
14320,"343.11"
18250,"342.92"
17201,"342.63"
16851,"342.45"
16826,"341.70"
13347,"341.36"
17917,"341.28"
14491,"340.93"
12519,"340.84"
15115,"340.11"
13737,"339.60"
17045,"339.44"
16545,"339.30"
17697,"338.95"
17839,"338.80"
16183,"338.71"
15652,"337.74"
17736,"337.49"
15942,"337.44"
13930,"337.34"
17973,"337.04"
16105,"336.96"
17914,"336.43"
17384,"336.40"
15619,"336.40"
14954,"336.17"
18078,"336.13"
15921,"336.03"
14196,"335.52"
16063,"335.32"
17221,"335.13"
12489,"334.93"
14988,"334.54"
15466,"334.53"
12350,"334.40"
15918,"334.23"
13216,"333.74"
15781,"333.56"
13727,"333.48"
16625,"333.08"
13904,"332.64"
16850,"332.41"
16803,"332.30"
16177,"331.95"
16030,"331.24"
15210,"331.18"
12891,"331.00"
16478,"331.00"
17862,"330.90"
15714,"330.88"
13706,"330.79"
14517,"330.45"
15130,"330.11"
16593,"330.03"
12953,"329.85"
14716,"329.68"
17615,"329.60"
13239,"329.56"
17154,"329.34"
15153,"329.25"
14012,"328.80"
16855,"328.40"
16318,"328.15"
15314,"327.97"
14024,"327.70"
16366,"327.30"
14870,"327.25"
16322,"326.75"
17715,"326.40"
14987,"326.40"
16071,"326.24"
12844,"325.96"
16830,"325.91"
17866,"325.70"
15944,"325.10"
15213,"325.05"
12790,"324.92"
13801,"324.80"
16685,"324.24"
18261,"324.24"
14555,"324.14"
15675,"323.69"
18276,"323.36"
17793,"323.04"
13955,"322.96"
16627,"322.80"
16342,"322.41"
14424,"322.08"
14484,"321.92"
14823,"321.43"
13497,"321.05"
15236,"321.05"
18117,"320.72"
12365,"320.69"
16096,"320.62"
14622,"320.58"
13986,"320.46"
13091,"319.82"
16716,"319.80"
16674,"319.61"
14264,"319.47"
16499,"319.10"
16967,"319.02"
17229,"318.76"
17248,"318.65"
14703,"318.17"
15363,"318.05"
12648,"318.05"
18066,"318.00"
17267,"317.62"
16386,"317.20"
15385,"316.88"
15243,"316.68"
16761,"316.62"
15204,"316.58"
17458,"316.50"
13494,"316.26"
14479,"316.25"
15597,"315.72"
12614,"315.60"
15766,"315.06"
16091,"315.06"
16473,"314.86"
17237,"314.69"
16193,"314.45"
12650,"314.44"
14902,"314.11"
15970,"314.10"
13484,"313.80"
12888,"313.77"
16582,"313.62"
14729,"313.49"
15880,"313.28"
17172,"313.26"
13845,"312.98"
15318,"312.62"
16739,"312.55"
12834,"312.38"
17362,"312.23"
17070,"312.14"
16450,"311.92"
14142,"311.81"
15326,"311.71"
14951,"311.69"
14327,"311.65"
13990,"311.30"
17854,"311.26"
13897,"311.16"
17266,"310.64"
15185,"310.62"
15224,"310.48"
14924,"310.05"
15101,"310.03"
15661,"309.80"
15699,"309.65"
14847,"309.40"
17604,"309.36"
12884,"309.05"
13787,"309.04"
15010,"308.94"
13699,"308.58"
17510,"308.48"
16227,"308.32"
14206,"308.26"
16123,"307.78"
13529,"307.76"
13395,"307.72"
13060,"307.53"
17120,"307.46"
13932,"307.40"
13142,"307.09"
15087,"306.94"
17551,"306.84"
16668,"306.72"
17334,"306.60"
17157,"306.55"
13718,"306.55"
15659,"306.45"
17176,"306.13"
15219,"305.75"
12785,"305.71"
16796,"305.62"
16181,"305.54"
13045,"305.28"
12623,"305.10"
13667,"305.02"
17941,"304.56"
15163,"304.47"
18185,"304.25"
17732,"303.97"
16400,"303.93"
13343,"303.93"
13083,"303.75"
16689,"303.26"
17433,"303.16"
15060,"303.09"
16425,"302.70"
14248,"302.58"
18165,"302.46"
16104,"302.36"
15308,"302.27"
15054,"302.10"
16715,"301.72"
15667,"301.32"
15148,"301.29"
15623,"301.03"
17978,"300.92"
16430,"300.85"
16479,"300.83"
14762,"300.52"
13304,"300.42"
15254,"300.36"
12852,"299.75"
16402,"299.60"
13863,"299.56"
18215,"299.34"
17124,"298.89"
17255,"298.41"
17824,"298.40"
17678,"298.11"
12881,"298.00"
13466,"297.95"
18220,"297.78"
18053,"297.07"
15857,"297.00"
13708,"296.88"
14985,"296.75"
18059,"296.71"
13441,"296.64"
13751,"296.25"
13504,"295.93"
17912,"295.61"
16781,"294.65"
13573,"294.40"
14747,"294.30"
17506,"294.29"
15732,"294.12"
17531,"293.45"
17163,"293.10"
15545,"292.72"
16721,"292.47"
16956,"292.34"
13259,"292.32"
13502,"292.00"
13449,"291.88"
13745,"291.54"
13544,"291.41"
14656,"291.05"
13479,"291.00"
14947,"290.82"
17691,"290.40"
16526,"290.36"
17081,"290.16"
14784,"289.99"
17464,"289.96"
14339,"289.91"
14953,"289.82"
14162,"289.36"
16125,"289.35"
14549,"289.24"
17501,"288.60"
16808,"288.42"
15396,"288.18"
17977,"288.14"
17760,"287.59"
16432,"287.40"
16998,"287.02"
13760,"286.79"
16555,"285.89"
14660,"285.74"
17080,"285.50"
16429,"284.55"
13439,"283.71"
17783,"283.47"
17251,"283.28"
17694,"283.12"
13754,"282.60"
13177,"282.45"
17247,"282.19"
16557,"281.85"
17403,"281.62"
16848,"281.42"
16292,"280.90"
14242,"280.55"
13606,"280.54"
16149,"280.52"
14975,"279.94"
15556,"279.77"
14480,"279.05"
17786,"278.74"
14850,"278.15"
14908,"277.80"
15279,"277.41"
17968,"277.35"
13803,"277.07"
15355,"277.05"
16883,"276.73"
13272,"276.56"
14508,"276.42"
12750,"275.88"
16810,"275.64"
16297,"275.40"
14512,"275.28"
12703,"274.70"
18190,"274.51"
16313,"274.15"
16727,"272.82"
17254,"272.44"
13085,"272.38"
17498,"272.22"
14819,"272.07"
13917,"272.04"
14816,"271.85"
13058,"271.40"
13837,"271.24"
17767,"271.20"
17496,"271.05"
17011,"270.90"
16648,"270.86"
15774,"270.80"
13533,"270.79"
14520,"270.60"
13242,"270.40"
17094,"270.20"
15609,"270.03"
14727,"268.58"
15408,"267.18"
17550,"267.16"
15320,"267.13"
17708,"267.08"
15517,"267.03"
16451,"266.97"
14863,"266.76"
15119,"266.40"
12962,"266.39"
15019,"266.00"
17636,"265.93"
14068,"265.85"
17430,"265.76"
14423,"265.20"
13973,"264.70"
18108,"264.65"
15912,"264.62"
14452,"264.44"
13369,"263.75"
15894,"263.55"
12492,"263.21"
16936,"262.68"
17194,"262.62"
16413,"262.20"
17385,"261.11"
13189,"260.68"
14053,"260.25"
15014,"260.17"
15143,"259.45"
14149,"259.43"
16217,"259.39"
17125,"259.35"
13127,"259.17"
16447,"259.01"
15577,"258.88"
14915,"258.83"
14350,"258.70"
13277,"258.40"
13227,"257.70"
14375,"257.68"
13626,"257.23"
12430,"256.40"
13806,"256.38"
17896,"256.32"
15277,"255.90"
14761,"255.90"
14881,"255.40"
16226,"255.12"
15261,"254.82"
13121,"254.73"
12604,"254.18"
14765,"254.11"
15689,"254.10"
12829,"253.05"
15759,"253.04"
17860,"252.80"
15035,"252.73"
13404,"252.49"
15346,"252.42"
18009,"252.24"
13645,"252.10"
13711,"252.06"
16836,"251.87"
17155,"251.70"
16976,"251.52"
16024,"251.24"
13512,"251.21"
14764,"250.55"
13207,"250.26"
16596,"250.15"
17303,"250.04"
15510,"250.0"
17456,"249.86"
17190,"249.74"
18005,"249.72"
13061,"248.61"
17111,"248.61"
18212,"248.42"
16510,"248.10"
15097,"248.08"
13592,"247.96"
15107,"247.66"
13349,"247.32"
14658,"247.15"
17051,"247.14"
15783,"246.30"
17278,"246.04"
12908,"246.00"
16778,"245.94"
17771,"245.81"
12660,"245.10"
15118,"244.80"
16601,"244.80"
16528,"244.41"
17892,"244.10"
17925,"244.08"
13103,"243.94"
16793,"243.84"
16048,"243.69"
13886,"243.56"
15634,"243.55"
17339,"243.36"
17908,"243.28"
14647,"243.22"
16215,"242.35"
16330,"242.21"
15776,"241.62"
14523,"241.09"
16427,"241.06"
15286,"240.55"
15154,"240.27"
13565,"240.22"
17256,"240.00"
17181,"239.92"
15690,"239.76"
13570,"239.49"
17684,"239.41"
16756,"239.40"
18270,"238.95"
15850,"238.85"
12561,"238.85"
12718,"238.25"
17877,"237.61"
15457,"237.07"
18024,"236.78"
12732,"236.26"
16026,"236.09"
13187,"236.02"
15598,"235.68"
15462,"234.60"
14473,"234.34"
17060,"234.24"
16961,"234.17"
12736,"234.00"
15483,"233.81"
13348,"233.76"
16583,"233.45"
14995,"233.23"
13678,"232.60"
18213,"232.48"
16971,"232.21"
16117,"232.21"
15257,"232.15"
15393,"231.86"
16641,"231.10"
16321,"230.70"
15866,"230.53"
16445,"230.51"
13786,"230.40"
16926,"230.25"
13960,"230.22"
14311,"229.71"
12812,"229.64"
13474,"229.59"
15528,"229.33"
17347,"228.96"
13146,"228.91"
13712,"228.84"
13070,"228.80"
17969,"228.20"
16527,"228.06"
14569,"227.39"
17212,"226.85"
17572,"226.75"
16315,"226.37"
16777,"226.35"
12672,"225.90"
17789,"225.90"
14624,"225.85"
14357,"225.77"
12402,"225.60"
14052,"225.36"
16587,"225.15"
17171,"224.91"
15175,"224.14"
16471,"223.95"
16753,"223.92"
14929,"223.88"
13926,"223.85"
18101,"223.65"
17534,"223.36"
15637,"223.36"
13382,"222.99"
15897,"222.05"
14598,"221.97"
14960,"221.27"
16392,"221.19"
13419,"221.06"
15790,"220.85"
18030,"220.70"
16482,"220.62"
13079,"220.10"
18114,"220.10"
13600,"219.52"
15096,"219.39"
16895,"219.14"
12702,"219.00"
14205,"218.78"
13669,"218.55"
17619,"218.52"
13428,"218.47"
12574,"218.45"
14570,"218.06"
16634,"217.90"
15554,"217.20"
13739,"216.90"
13503,"216.85"
15460,"216.76"
12897,"216.50"
15604,"216.39"
17436,"216.30"
14104,"216.21"
13858,"216.17"
16179,"215.83"
15052,"215.78"
17580,"215.72"
14476,"215.70"
16189,"215.48"
16519,"215.08"
16190,"215.08"
12831,"215.05"
12588,"214.90"
16338,"214.80"
16411,"214.65"
16846,"214.32"
14793,"214.14"
16647,"214.06"
14601,"213.96"
13621,"213.85"
17153,"213.78"
14241,"213.70"
13411,"213.55"
16591,"213.50"
15540,"213.30"
14984,"213.27"
16897,"213.03"
18193,"212.96"
16302,"212.82"
17928,"212.54"
15724,"212.30"
16017,"211.88"
15703,"211.50"
16415,"210.35"
16356,"210.32"
13532,"210.31"
13828,"209.49"
17855,"208.97"
15327,"208.75"
17514,"208.65"
16690,"208.63"
16914,"208.46"
16457,"208.36"
18191,"207.80"
12547,"207.80"
16866,"207.74"
16752,"207.50"
16323,"207.50"
17923,"207.50"
13099,"207.36"
15925,"207.15"
15820,"206.98"
18126,"206.83"
14964,"206.21"
18110,"206.05"
13065,"205.86"
17670,"205.70"
17843,"205.48"
15307,"205.30"
15758,"205.25"
13513,"205.10"
15319,"204.50"
16619,"204.41"
17206,"204.24"
18273,"204.00"
13017,"204.00"
17187,"203.95"
17889,"203.87"
17394,"203.87"
17891,"203.86"
17376,"203.20"
15723,"203.10"
14381,"202.68"
18169,"202.65"
14385,"202.11"
15347,"201.60"
16965,"201.19"
13859,"201.16"
12995,"200.72"
13262,"200.29"
15437,"200.16"
13980,"200.14"
14782,"200.10"
13723,"199.85"
15593,"199.80"
13322,"199.48"
17383,"199.29"
16832,"199.15"
17987,"198.57"
13295,"197.95"
16178,"197.90"
12450,"197.88"
12581,"197.71"
14185,"197.65"
14789,"197.64"
17301,"197.63"
16829,"197.22"
14830,"197.13"
14304,"197.10"
15234,"197.00"
13436,"196.89"
13978,"196.79"
13284,"196.15"
17660,"196.00"
16112,"195.74"
13792,"195.55"
14666,"195.25"
15612,"195.15"
14100,"194.90"
16887,"194.88"
17475,"194.37"
12797,"194.18"
15683,"193.75"
17343,"193.64"
15198,"193.64"
16847,"193.44"
17608,"193.42"
14806,"193.39"
14801,"193.14"
13568,"192.85"
12522,"192.72"
12791,"192.60"
15909,"191.94"
14966,"191.32"
17988,"191.17"
15692,"191.04"
17233,"190.88"
13033,"190.55"
15412,"190.53"
14501,"190.31"
13972,"190.25"
17885,"190.19"
12361,"189.90"
17166,"189.49"
13663,"189.47"
18045,"189.40"
16448,"188.89"
14697,"188.61"
12893,"188.14"
17781,"188.02"
14722,"187.92"
17279,"187.83"
16900,"187.69"
18013,"187.29"
16124,"187.15"
17693,"187.02"
14551,"186.23"
15567,"186.01"
12641,"185.90"
17574,"185.65"
17010,"185.46"
14199,"185.40"
16097,"185.05"
13482,"184.64"
17680,"184.40"
16433,"184.26"
15124,"184.19"
16680,"183.70"
14059,"183.60"
13460,"183.44"
13059,"183.40"
15746,"182.96"
17772,"182.77"
14082,"182.25"
14087,"181.67"
18119,"181.12"
15886,"181.09"
16594,"181.09"
15945,"181.00"
15292,"180.94"
16835,"180.85"
18280,"180.60"
13710,"180.48"
15041,"180.35"
12622,"180.10"
12586,"179.94"
18147,"179.34"
15895,"179.17"
15454,"179.10"
16990,"179.00"
14705,"179.00"
15139,"178.96"
16620,"178.96"
15262,"178.95"
17904,"178.92"
13778,"178.70"
17879,"178.52"
13008,"178.47"
17253,"178.26"
13271,"178.26"
17356,"178.22"
13618,"177.34"
12618,"177.31"
13072,"177.15"
17440,"177.10"
12923,"176.97"
17947,"176.68"
16080,"176.60"
18282,"176.60"
12509,"176.50"
17582,"175.27"
16144,"175.20"
17331,"175.20"
18010,"174.80"
13826,"174.65"
14355,"174.40"
13560,"174.37"
14518,"174.37"
15335,"173.97"
18278,"173.90"
14798,"173.74"
16565,"173.70"
12441,"173.55"
15565,"173.16"
15670,"173.05"
14693,"172.90"
18048,"172.29"
13922,"172.25"
13690,"172.25"
12442,"172.06"
14536,"171.80"
16773,"171.59"
17245,"171.45"
15432,"171.19"
17542,"170.75"
18058,"170.16"
15016,"170.04"
16921,"169.79"
13962,"169.55"
14218,"169.48"
18004,"169.47"
12367,"168.90"
14578,"168.63"
14860,"168.62"
17367,"168.40"
18099,"168.31"
16282,"168.30"
17737,"168.24"
15986,"168.12"
15374,"168.00"
12551,"168.00"
18088,"167.67"
17561,"167.62"
16952,"167.61"
15920,"167.50"
13598,"167.42"
16405,"167.25"
14326,"166.85"
18014,"166.42"
17650,"166.08"
12817,"166.04"
14485,"165.75"
14552,"165.07"
18042,"165.05"
13470,"165.00"
15316,"165.00"
15904,"164.68"
17535,"164.40"
13603,"164.34"
12920,"164.23"
18200,"163.80"
14354,"163.62"
17110,"163.30"
13223,"163.20"
16406,"163.07"
15167,"163.00"
16517,"162.70"
15733,"162.30"
15325,"162.29"
16932,"161.94"
17600,"161.67"
15458,"161.64"
16113,"161.38"
14362,"161.20"
16403,"161.05"
14204,"161.03"
14237,"161.00"
14089,"161.00"
13229,"160.95"
15852,"160.71"
17344,"160.57"
12573,"160.54"
18203,"160.42"
18146,"160.35"
14714,"160.19"
12966,"160.18"
16213,"159.00"
18224,"158.95"
13937,"158.85"
17165,"158.68"
15160,"158.16"
15348,"158.04"
15988,"158.03"
17556,"157.90"
14799,"157.70"
14148,"157.20"
17128,"157.09"
14585,"157.05"
17118,"157.02"
15007,"156.91"
14406,"156.75"
15438,"156.58"
15263,"156.51"
13898,"155.93"
17871,"155.90"
17899,"155.80"
14813,"155.43"
17832,"155.37"
12738,"155.35"
16720,"155.24"
15447,"155.17"
13809,"155.05"
14368,"155.00"
14046,"154.99"
17698,"154.95"
15740,"154.88"
17026,"154.83"
14295,"154.70"
15226,"154.41"
17517,"153.94"
17286,"153.92"
16351,"153.90"
12602,"153.12"
17714,"153.00"
16248,"152.94"
17984,"152.68"
18138,"152.65"
14066,"152.55"
17707,"152.40"
14039,"152.20"
13514,"152.20"
17898,"152.06"
16617,"151.85"
16412,"151.83"
14208,"151.74"
16861,"151.65"
16461,"151.42"
13697,"151.30"
14287,"151.23"
16337,"151.05"
15717,"150.30"
17234,"149.89"
15869,"149.64"
17946,"149.58"
18262,"149.48"
15748,"149.31"
15435,"149.29"
13003,"149.05"
17549,"148.86"
15526,"148.44"
17859,"148.21"
14968,"147.59"
14098,"147.35"
14037,"147.20"
12864,"147.12"
15503,"147.09"
17030,"146.87"
14238,"146.85"
16893,"145.93"
17935,"145.79"
13866,"145.67"
15937,"145.35"
17524,"145.00"
16852,"144.91"
12974,"144.80"
12587,"144.00"
17186,"144.00"
13462,"143.25"
15705,"143.10"
16287,"142.50"
13299,"142.50"
13584,"142.40"
14386,"142.40"
13561,"141.86"
14041,"141.41"
15888,"141.27"
16598,"140.70"
15388,"140.54"
13420,"140.35"
13483,"140.34"
14494,"139.56"
14073,"139.54"
14768,"139.50"
16483,"139.35"
17718,"139.35"
14772,"139.26"
18209,"139.10"
13273,"138.98"
18269,"138.90"
12902,"138.68"
14581,"138.60"
17122,"138.32"
13716,"138.28"
15663,"138.14"
12512,"138.03"
16050,"137.90"
17709,"137.45"
17468,"137.00"
15691,"136.80"
14247,"136.77"
17972,"136.04"
12968,"135.95"
15042,"135.93"
14889,"135.90"
15419,"135.86"
15174,"135.75"
16114,"135.75"
16665,"135.40"
15276,"135.31"
12851,"135.18"
16055,"134.80"
14340,"134.70"
15562,"134.55"
14174,"134.46"
14586,"134.16"
12837,"134.10"
14280,"134.04"
13217,"133.62"
14349,"133.50"
12445,"133.40"
17881,"133.35"
15709,"133.25"
17647,"133.06"
17785,"131.94"
14438,"131.90"
17297,"131.78"
17455,"131.70"
14795,"131.45"
12565,"131.17"
15844,"130.74"
16679,"129.75"
16623,"129.45"
14483,"129.20"
16828,"128.50"
15543,"127.86"
17359,"127.86"
13781,"127.84"
15135,"127.15"
15578,"127.10"
15923,"127.08"
14962,"126.70"
13279,"126.30"
16414,"126.25"
15463,"126.14"
16988,"126.12"
12814,"125.92"
13522,"125.80"
14861,"125.79"
14890,"125.65"
15017,"125.58"
12531,"125.22"
17148,"124.88"
17578,"124.74"
16849,"124.57"
16569,"124.20"
14495,"123.80"
16658,"123.24"
15917,"123.10"
17967,"123.07"
13876,"122.70"
14413,"122.70"
13638,"122.64"
14165,"122.54"
14076,"122.47"
18018,"122.14"
13244,"121.74"
13182,"121.18"
15049,"121.17"
15512,"121.00"
16611,"120.99"
13002,"120.95"
17446,"120.90"
18015,"120.03"
14259,"120.00"
14314,"120.00"
14453,"119.93"
16542,"119.62"
15266,"119.30"
16666,"118.98"
15843,"118.95"
17079,"118.80"
14155,"118.75"
13581,"118.00"
13193,"117.88"
17654,"117.55"
15836,"117.47"
16959,"117.35"
13877,"117.24"
17117,"116.20"
13170,"116.01"
17601,"116.01"
14143,"115.80"
15350,"115.65"
13067,"115.46"
18027,"115.31"
14972,"114.77"
13188,"114.60"
14632,"114.56"
16247,"114.56"
14974,"114.39"
17852,"114.34"
17219,"114.23"
14652,"114.18"
12938,"114.14"
14582,"114.11"
15221,"114.10"
12651,"114.00"
12504,"114.00"
14457,"113.64"
15445,"113.50"
17217,"113.50"
18105,"113.48"
16913,"113.44"
15280,"113.12"
14689,"112.80"
13161,"112.75"
16697,"112.75"
13807,"112.60"
18129,"112.55"
15610,"112.46"
17038,"112.40"
14271,"112.32"
17893,"112.25"
12756,"112.08"
17274,"111.98"
17957,"111.68"
17887,"111.35"
18120,"111.15"
13508,"110.97"
13144,"110.95"
15537,"110.92"
15853,"110.80"
13519,"110.80"
17349,"110.75"
16963,"110.55"
14641,"110.46"
12734,"110.40"
17901,"110.38"
16792,"110.38"
17836,"110.21"
16339,"109.95"
13133,"109.80"
16363,"109.36"
14699,"109.13"
14345,"108.98"
17639,"108.50"
16106,"108.38"
13226,"108.21"
12956,"108.07"
14661,"107.95"
16784,"107.60"
15395,"107.45"
16757,"106.83"
15168,"106.56"
15070,"106.20"
17791,"106.10"
12929,"105.10"
15775,"104.90"
14027,"104.82"
15607,"104.76"
15958,"104.35"
18174,"104.00"
18255,"103.30"
14542,"103.25"
17962,"102.83"
18011,"102.79"
14836,"102.45"
14981,"102.12"
16462,"102.0"
13948,"102.00"
18068,"101.70"
16516,"101.70"
17643,"101.55"
16006,"101.40"
18086,"101.34"
13101,"101.19"
13235,"101.17"
16344,"101.10"
14946,"100.90"
17427,"100.80"
14371,"100.50"
15973,"99.77"
13703,"99.50"
17939,"99.14"
17746,"98.80"
15256,"98.45"
17538,"98.42"
17895,"98.00"
18033,"97.97"
15422,"97.70"
18277,"97.63"
12984,"97.50"
17325,"96.80"
15216,"96.60"
14642,"96.12"
17024,"95.85"
18249,"95.34"
12548,"95.20"
16387,"94.36"
16073,"94.35"
13651,"94.20"
15397,"94.00"
15428,"93.78"
18227,"93.75"
13283,"93.66"
17991,"93.35"
12821,"92.72"
14054,"92.46"
12789,"91.85"
13551,"91.80"
13160,"91.80"
12659,"91.68"
15488,"91.32"
14353,"90.60"
13947,"90.60"
16506,"90.30"
15552,"90.12"
16597,"90.04"
14117,"90.00"
14219,"89.94"
12686,"89.14"
14436,"89.06"
12353,"89.00"
15212,"88.95"
15083,"88.20"
18084,"87.53"
15180,"87.50"
13296,"87.40"
16498,"86.12"
15541,"85.13"
13841,"85.00"
13666,"84.65"
12401,"84.30"
17309,"82.75"
16424,"82.56"
13006,"81.57"
17620,"81.44"
18281,"80.82"
16789,"80.80"
13967,"80.70"
17752,"80.64"
14109,"80.20"
13747,"79.60"
15753,"79.20"
16078,"79.20"
17942,"77.50"
14785,"77.40"
13132,"77.30"
13992,"76.80"
14373,"76.55"
17536,"76.50"
14090,"76.32"
18113,"76.32"
15668,"76.32"
16148,"76.32"
17995,"76.10"
17628,"75.75"
16610,"75.66"
13403,"75.00"
16468,"74.90"
18050,"74.40"
13095,"74.40"
17960,"73.78"
12506,"73.50"
18032,"73.50"
16171,"73.20"
17906,"72.90"
13686,"72.00"
13938,"71.66"
13185,"71.40"
17022,"71.00"
16581,"70.44"
18037,"70.02"
15863,"68.84"
14393,"67.95"
17382,"65.4"
17747,"64.65"
13684,"64.23"
13130,"64.00"
13302,"63.75"
17263,"63.44"
14840,"62.85"
13218,"62.64"
15516,"62.43"
15729,"62.00"
12665,"61.75"
13194,"60.70"
17174,"59.90"
13391,"59.80"
13682,"59.50"
13106,"59.50"
14957,"58.49"
13080,"58.08"
17775,"56.40"
15899,"56.25"
13366,"56.16"
14760,"53.80"
16349,"53.50"
15504,"52.83"
14865,"52.20"
14682,"52.00"
15313,"52.00"
17844,"51.56"
14351,"51.00"
13011,"50.55"
18184,"49.80"
14821,"48.80"
15603,"48.48"
16257,"46.95"
14080,"45.60"
15423,"43.50"
14300,"43.20"
15992,"41.99"
13832,"40.95"
15178,"40.50"
14589,"39.75"
12977,"39.24"
16659,"39.12"
18019,"38.45"
12855,"38.10"
16162,"37.40"
17816,"36.56"
16856,"35.40"
14576,"35.40"
17831,"35.40"
15744,"34.80"
16765,"34.0"
17408,"32.65"
15940,"31.80"
13120,"30.60"
15657,"30.00"
17102,"25.50"
16953,"20.80"
17986,"20.80"
16093,"17.00"
13307,"15.00"
17900,"15.00"
17763,"15.00"
17956,"12.75"
16738,"3.75"
16446,"2.90"
16878,"0.00"
13762,"0.00"
18072,"0.00"
18268,"0.00"
18274,"0.00"
14792,"0.00"
13364,"0.00"
13256,"0.0"
12454,"0.00"
12558,"0.00"
12346,"0.00"
12607,"0.00"
14557,"0.00"
16742,"0.00"
16995,"-1.25"
14679,"-2.55"
16428,"-2.95"
12943,"-3.75"
12505,"-4.5"
12605,"-7.50"
16138,"-7.95"
16454,"-8.15"
17547,"-11.80"
12870,"-14.90"
14777,"-17.45"
14119,"-19.90"
14627,"-21.85"
17820,"-24.05"
16061,"-29.95"
15590,"-30.19"
16579,"-30.60"
16262,"-31.65"
13693,"-32.00"
18141,"-35.40"
14437,"-43.40"
18256,"-50.10"
13672,"-71.46"
15638,"-94.00"
16546,"-95.93"
13829,"-102.0"
13958,"-102.45"
17065,"-112.35"
15728,"-134.80"
17548,"-141.48"
17307,"-152.64"
12666,"-227.44"
16252,"-295.09"
15802,"-451.42"
13154,"-611.86"
15823,"-840.76"
12503,"-1126.0"
17603,"-1165.30"
14213,"-1192.20"
15369,"-1592.49"
17448,"-4287.63"
